"CASE"	"SERIAL"	"REF"	"QUESTNNR"	"MODE"	"STARTED"	"UN01_01"	"UN01_02"	"UN01_03"	"UN01_04"	"UN01_05"	"UN01_06"	"UN01_07"	"IN01_01"	"IN01_02"	"IN01_03"	"IN01_04"	"LZ02_01"	"LZ02_02"	"LZ02_03"	"LZ02_04"	"LZ02_05"	"DE01"	"DE01_05"	"DE02"	"DE07_01"	"DE10"	"DE11"	"TIME001"	"TIME002"	"TIME003"	"TIME004"	"TIME005"	"TIME006"	"TIME007"	"TIME_SUM"	"MAILSENT"	"LASTDATA"	"FINISHED"	"Q_VIEWER"	"LASTPAGE"	"MAXPAGE"	"MISSING"	"MISSREL"	"TIME_RSI"	"DEG_TIME"
3			"base"	"interview"	2020-04-08 16:50:35	1	2	2	1	2	2	2	4	3	4	4	6	5	6	5	5	2		2	2	3	1	2	12	16	18	12	10	6	76		2020-04-08 16:51:51	T	F	7	7	0	0	1.47	23
4			"base"	"interview"	2020-04-08 16:57:43	1	2	2	1	2	1	1	3	3	3	2	4	5	3	6	2	1		1	3	2	3	3	18	19	30	7	7	5	89		2020-04-08 16:59:12	T	F	7	7	0	0	1.42	22
5			"base"	"interview"	2020-04-08 17:51:39	1	2	2	1	2	2	2	3	1	3	2	3	6	3	5	2	1		2	1	3	1	9	17	17	28	9	11	5	96		2020-04-08 17:53:15	T	F	7	7	0	0	1.14	11
6			"base"	"interview"	2020-04-08 17:59:53	1	2	2	1	2	1	2	3	1	3	2	6	6	6	6	6	1		1	2	3	3	85	22	21	58	12	7	6	131		2020-04-08 18:03:24	T	F	7	7	0	0	0.9	8
7			"base"	"interview"	2020-04-08 18:39:12	1	2	2	1	2	2	2	2	3	3	3	6	6	6	6	4	1		2	4	3	3	3	16	18	17	6	13	8	81		2020-04-08 18:40:33	T	F	7	7	0	0	1.42	26
8			"base"	"interview"	2020-04-08 22:29:20	1	1	2	2	2	1	2	3	1	3	2	5	6	6	5	7	1		2	1	3	3	90	13	58	94	19	16	4	104		2020-04-08 22:34:14	T	F	7	7	0	0	0.73	6
9			"base"	"interview"	2020-04-08 23:55:50	1	2	2	2	2	2	2	2	2	3	1	6	7	6	6	6	1		1	1	3	3	2	13	14	23	7	8	4	71		2020-04-08 23:57:01	T	F	7	7	0	0	1.7	35
10			"base"	"interview"	2020-04-09 09:34:41	1	2	2	2	2	1	1	4	2	3	3	6	6	6	6	5	4		2	4	3	3	3	16	16	38	35	10	11	124		2020-04-09 09:36:50	T	F	7	7	0	0	0.97	7
11			"base"	"interview"	2020-04-09 09:58:03	1	2	2	2	2	2	2	2	2	3	3	6	7	6	7	5	4		2	1	1	3	13	26	55	102	36	49	21	138		2020-04-09 10:03:05	T	F	7	7	0	0	0.38	0
12			"base"	"interview"	2020-04-09 10:02:33	1	2	2	2	2	2	1	3	2	2	3	4	6	4	6	5	5	"noch unsicher"	2	1	3	1	11	23	29	66	72	25	6	127		2020-04-09 10:06:25	T	F	7	7	0	0	0.56	0
13			"base"	"interview"	2020-04-09 11:16:45	1	2	2	1	2	2	2	4	1	3	2	5	7	6	5	4	5	"Forensische Psychologie "	2	1	1	3	2	17	8	13	15	7	3	65		2020-04-09 11:17:50	T	F	7	7	0	0	1.82	41
14			"base"	"interview"	2020-04-09 12:02:18	2	2	2	1	2	1	2	2	1	4	4	5	6	6	5	5	1		2	1	3	3	2	16	22	25	8	16	5	94		2020-04-09 12:03:52	T	F	7	7	0	0	1.4	24
15			"base"	"interview"	2020-04-09 12:19:31	1	2	2	2	2	1	1	3	1	3	2	6	5	6	7	6	1		2	1	3	2	18	31	25	26	13	16	8	137		2020-04-09 12:21:48	T	F	7	7	0	0	0.79	4
16			"base"	"interview"	2020-04-09 12:32:04	1	2	1	1	2	1	1	3	1	5	4	5	6	6	7	7	1		1	0	2	5	2	15	14	41	13	8	4	97		2020-04-09 12:33:41	T	F	7	7	0	0	1.42	23
17			"base"	"interview"	2020-04-09 12:47:48	1	2	2	1	2	2	2	2	1	2	3	6	6	6	6	6	2		2	0	3	3	5	14	17	20	15	7	3	81		2020-04-09 12:49:09	T	F	7	7	0	0	1.35	18
18			"base"	"interview"	2020-04-09 14:41:16	1	2	2	2	2	1	1	3	1	3	2	7	7	7	7	7	1		2	0	2	5	2	15	15	18	6	9	6	71		2020-04-09 14:42:27	T	F	7	7	0	0	1.65	34
19			"base"	"interview"	2020-04-09 16:38:59	1	2	2	1	2	1	1	4	2	5	4	6	7	6	4	6	5	"weiß ich noch nicht"	2	3	3	3	2	14	20	21	26	11	5	99		2020-04-09 16:40:38	T	F	7	7	0	0	1.27	16
20			"base"	"interview"	2020-04-09 18:01:16	1	2	2	1	2	2	1	3	2	2	2	6	4	5	7	6	1		2	1	3	2	16	18	34	123	44	18	7	165		2020-04-09 18:05:36	T	F	7	7	0	0	0.56	0
21			"base"	"interview"	2020-04-10 11:05:34	1	1	2	2	2	1	2	2	2	2	2	6	6	6	6	4	1		2	3	2	1	3	25	30	31	24	52	5	128		2020-04-10 11:08:24	T	F	7	7	0	0	0.87	6
22			"base"	"interview"	2020-04-10 11:15:26	1	2	2	2	2	2	2	1	1	2	2	6	6	6	4	4	1		2	1	3	1	5	17	27	25	12	14	15	106		2020-04-10 11:17:21	T	F	7	7	0	0	0.94	5
23			"base"	"interview"	2020-04-10 12:25:18	1	2	2	2	2	1	2	4	4	3	3	5	6	5	5	4	5	"Werbepsychologie"	2	0	3	3	12	23	20	26	82	19	7	127		2020-04-10 12:28:27	T	F	7	7	0	0	0.69	1
24			"base"	"interview"	2020-04-10 13:49:19	1	2	1	1	2	2	1	3	1	4	2	2	5	2	4	2	1		2	0	3	3	2	18	16	28	12	16	6	98		2020-04-10 13:50:57	T	F	7	7	0	0	1.27	17
25			"base"	"interview"	2020-04-10 15:43:53	1	2	2	2	2	1	2	2	2	4	4	3	7	5	7	3	5	"Rechtspsychologie"	1	1	2	3	221	13	24	45	23	9	4	123		2020-04-10 15:49:32	T	F	7	7	0	0	0.89	7
26			"base"	"interview"	2020-04-10 18:06:42	1	2	2	1	2	2	2	3	2	3	2	5	6	6	6	5	5	"Kriminalpsychologie"	2	0	3	1	4	17	19	28	20	11	6	105		2020-04-10 18:08:27	T	F	7	7	0	0	1.02	2
27			"base"	"interview"	2020-04-10 20:10:24	1	2	2	1	2	2	2	2	1	3	3	7	7	7	7	6	3		2	5	3	3	8	15	12	16	8	9	6	74		2020-04-10 20:11:38	T	F	7	7	0	0	1.38	22
28			"base"	"interview"	2020-04-13 11:01:40	2	2	2	2	2	1	2	3	4	3	3	4	6	5	6	5	1		1	2	1	3	43	16	19	29	8	10	6	93		2020-04-13 11:03:51	T	F	7	7	0	0	1.08	11
29			"base"	"interview"	2020-04-13 11:13:14	1	2	2	1	2	1	1	4	1	3	1	6	6	6	6	6	1		1	3	3	5	2	18	18	27	35	9	6	115		2020-04-13 11:15:09	T	F	7	7	0	0	1.17	12
30			"base"	"interview"	2020-04-13 13:30:50	1	2	2	2	2	2	2	2	1	3	3	6	7	6	6	6	1		1	1	3	1	2	14	15	18	9	9	4	71		2020-04-13 13:32:01	T	F	7	7	0	0	1.62	31
32			"base"	"interview"	2020-04-13 17:05:48	1	2	2	1	2	1	1	1	1	2	3	7	7	7	7	7	5	"ich weiß es noch nicht "	2		3	5	10	21	19	25	41	9	26	131		2020-04-13 17:08:19	F	F	7	7	0	0	0.75	2
33			"base"	"interview"	2020-04-13 17:08:32	1	2	2	1	2	1	1	1	1	2	3	7	7	7	7	7	5	"Ich weiß es noch nicht "	2	1	3	5	3	9	7	7	9	4	5	44		2020-04-13 17:09:16	T	F	7	7	0	0	2.16	65
34			"base"	"interview"	2020-04-14 11:04:27	1	2	2	1	2	1	1	2	1	2	2	6	6	6	7	6	4		2	3	2	1	10	23	17	29	11	17	6	113		2020-04-14 11:06:20	T	F	7	7	0	0	0.95	6
35			"base"	"interview"	2020-04-14 15:31:20	1	2	2	1	2	2	2	2	1	3	3	5	6	6	6	5	1		2	3	3	1	2	22	17	17	12	7	5	82		2020-04-14 15:32:42	T	F	7	7	0	0	1.47	25
37			"base"	"interview"	2020-04-14 16:35:29	1	2	2	1	2	2	2	2	2	4	4	6	7	5	6	4	5	"Umweltschutz"	1	1	2	3	14	25	17	42	58	8	5	169		2020-04-14 16:38:18	T	F	7	7	0	0	0.8	4
39			"base"	"interview"	2020-04-14 18:07:16	1	1	2	1	1	1	2	3	4	3	4	2	3	2	2	2	5	"Umwelt"	2	1	2	5	3	20	25	36	26	9	6	125		2020-04-14 18:09:21	T	F	7	7	0	0	0.99	6
40			"base"	"interview"	2020-04-14 18:09:34	2	2	2	2	2	1	2	3	3	1	1	6	7	6	6	3	4		2	3	3	2	3	17	19	21	11	6	5	82		2020-04-14 18:10:56	T	F	7	7	0	0	1.38	19
41			"base"	"interview"	2020-04-14 18:21:14	1	2	2	2	2	1	2	3	1	3	2	6	7	7	6	6	4		2	0	2	1	12	18	18	31	24	12	8	123		2020-04-14 18:23:17	T	F	7	7	0	0	0.82	0
42			"base"	"interview"	2020-04-14 19:17:45	1	2	2	1	2	2	2	3	1	2	2	6	7	7	6	6	5	"Unternehmensberatung"	2	1	2	3	3	17	26	28	38	15	7	134		2020-04-14 19:19:59	T	F	7	7	0	0	0.92	5
43			"base"	"interview"	2020-04-14 19:26:43	1	2	2	2	2	2	2	3	2	3	3	3	5	4	3	4	5	"Umweltpsychologie "	2	2	3	3	5	14	15	22	22	7	8	93		2020-04-14 19:28:16	T	F	7	7	0	0	1.12	8
44			"base"	"interview"	2020-04-14 19:51:04	1	2	2	1	2	1	1	3	3	3	3	6	6	6	6	5	5	"Wirtschaft "	1	3	3	1	3	17	25	27	21	11	6	110		2020-04-14 19:52:54	T	F	7	7	0	0	1.04	5
45			"base"	"interview"	2020-04-14 21:04:56	2	2	1	1	2	1	1	2	2	1	2	5	5	6	4	7	5	"die welt verbessern und sehen, genaueres will ich noch herausfinden"	1	1	3	5	20	12	23	17	36	6	5	119		2020-04-14 21:06:55	T	F	7	7	0	0	1.08	14
46			"base"	"interview"	2020-04-14 22:35:56	2	2	2	1	2	1	2	2	3	2	1	5	5	6	3	4	5	"Ich habe mich noch nicht entschieden "	2	2	3	2	15	58	22	44	35	22	13	161		2020-04-14 22:39:25	T	F	7	7	0	0	0.51	0
47			"base"	"interview"	2020-04-15 08:49:15	2	2	2	1	2	2	2	3	1	3	3	6	7	6	6	6	5	"noch offen"	1	1	2	3	3	15	18	26	43	10	5	120		2020-04-15 08:51:15	T	F	7	7	0	0	1.08	8
48			"base"	"interview"	2020-04-15 09:42:48	1	2	2	2	2	2	2	4	2	2	3	6	5	6	5	6	4		2	1	2	3	65	16	20	43	24	14	7	129		2020-04-15 09:45:57	T	F	7	7	0	0	0.73	0
49			"base"	"interview"	2020-04-15 09:47:54	1	2	2	1	2	2	2	4	4	3	3	6	7	5	7	6	5	"Umweltpsychologie"	1	2	3	3	4	13	15	23	14	7	6	82		2020-04-15 09:49:16	T	F	7	7	0	0	1.27	13
50			"base"	"interview"	2020-04-15 10:12:37	1	2	2	1	2	1	1	2	2	2	2	5	7	5	5	3	5	"Ich weiß es noch nicht"	2	2	2	1	7	17	26	32	45	13	6	146		2020-04-15 10:15:03	T	F	7	7	0	0	0.79	0
51			"base"	"interview"	2020-04-15 11:06:00	1	1	2	1	2	1	2	4	2	4	2	7	7	6	7	6	1		2	0	3	3	2	13	15	21	9	8	7	75		2020-04-15 11:07:15	T	F	7	7	0	0	1.53	27
52			"base"	"interview"	2020-04-15 12:31:28	1	2	2	2	2	2	2	3	4	3	3	6	6	5	4	5	3		1	2	3	1	4	14	15	21	15	8	5	82		2020-04-15 12:32:50	T	F	7	7	0	0	1.26	13
53			"base"	"interview"	2020-04-15 13:22:30	1	2	2	2	2	2	2	3	2	3	2	5	7	5	6	3	2		2	2	3	3	339	19	37	33	20	12	8	134		2020-04-15 13:30:18	T	F	7	7	0	0	0.69	0
54			"base"	"interview"	2020-04-15 13:29:51	1	2	2	1	2	2	2	2	2	3	2	5	6	5	7	5	5	"Ich studiere Mensch und Umwelt, nicht Psychologie."	2	2	2	3	8	33	31	47	213	8	6	137		2020-04-15 13:35:37	T	F	7	7	0	0	0.67	2
55			"base"	"interview"	2020-04-15 13:54:55	1	2	2	1	2	1	2	5	4	5	4	7	7	7	7	7	1		2	3	2	1	7	20	23	28	13	17	7	115		2020-04-15 13:56:50	T	F	7	7	0	0	0.91	4
56			"base"	"interview"	2020-04-15 14:24:08	1	1	2	2	2	2	2	1	2	3	3	4	6	4	6	4	3		1	1	2	3	5	28	34	29	15	8	7	126		2020-04-15 14:26:14	T	F	7	7	0	0	0.93	4
57			"base"	"interview"	2020-04-15 16:22:32	1	2	2	2	2	2	1	2	2	2	4	5	5	4	5	3	1		1	1	2	3	3	17	18	38	13	9	5	103		2020-04-15 16:24:15	T	F	7	7	0	0	1.18	11
58			"base"	"interview"	2020-04-15 20:33:36	2	2	2	2	2	1	2	2	2	3	3	4	4	6	6	7	3		2	4	3	3	5	28	25	83	26	8	26	126		2020-04-15 20:36:57	T	F	7	7	0	0	0.71	2
59			"base"	"interview"	2020-04-15 20:53:16	1	2	2	1	2	2	1	2	1	2	3	5	6	5	4	5	5	"NGO"	2	1	2	3	2	17	22	29	43	10	6	129		2020-04-15 20:55:25	T	F	7	7	0	0	1.11	11
60			"base"	"interview"	2020-04-16 08:55:08	1	1	2	1	2	1	1	2	2	2	2	6	7	6	7	7	1		2	0	2	2	1	17	15	17	6	5	6	67		2020-04-16 08:56:15	T	F	7	7	0	0	1.84	58
61			"base"	"interview"	2020-04-16 12:03:44	1	2	2	1	2	1	2	2	1	1	1	4	6	4	5	5	5	"Umwelt"	2	2	2	3	24	23	19	34	29	8	7	144		2020-04-16 12:06:08	T	F	7	7	0	0	0.79	2
63			"base"	"interview"	2020-04-16 13:51:39	1	2	2	1	2	2	2	3	2	3	2	6	6	6	5	4	4		1	1	3	3	9	17	28	36	37	13	9	149		2020-04-16 13:54:08	T	F	7	7	0	0	0.71	0
64			"base"	"interview"	2020-04-17 10:47:02	1	2	2	1	2	2	2	4	2	3	3	6	6	5	6	5	4		2	4	3	3	30	40	41	57	174	38	14	134		2020-04-17 10:53:37	T	F	7	7	0	0	0.34	0
